entity_id;entity_name;entity_types;attribute_key;grc20_value_type;raw_value;normalized_iso;granularity;format_family;dmy_ambiguous;type_key_mismatch;intra_entity_conflict;description_date_hint;description_conflict;plausibility_flag;notes
e3a66f5b481943e2bf8276c057d70694;Sedgwick 2018d;GreyLiterature|Reference;date;TEXT;12 décembre 2018;2018-12-12;jour;libre;;oui;;;;ok;date en toutes lettres (jour, mois, annee) : famille `libre` par convention de colonne, mais entierement derivable | role « point » : accord d'annee avec year
e3a66f5b481943e2bf8276c057d70694;Sedgwick 2018d;GreyLiterature|Reference;year;TEXT;2018;2018;annee;annee;;oui;;;;ok;role « point » : accord d'annee avec date
e3b7d91585004ef7a392934a0b37292f;Ostrom 1990;Reference;year;TIME;1990-01-01T00:00:00.000Z;1990-01-01;jour;TIME-ISO-Z;;oui;;;;ok;cle `year` encodee en TIME au 1er janvier : la precision jour est un artefact d'encodage, la donnee utile est l'annee
e40978e2802744d7a53829ff97c1e9e6;PriceWindow — Parite BTC/$ ($1, debut 2011);PriceWindow;date;TEXT;2011-02;2011-02;mois;ISO-mois;;oui;;;;ok;
e479217680d4438aa57a2bcf32eed463;Duffield 2014;Reference;year;TEXT;2014;2014;annee;annee;;oui;;;;ok;
e489ca0c8d744b43b166d85119fa4ec3;Sedgwick 2019o;GreyLiterature|Reference;consultedDate;TEXT;21 juillet 2020;2020-07-21;jour;libre;;non;;;;ok;date en toutes lettres (jour, mois, annee) : famille `libre` par convention de colonne, mais entierement derivable
e489ca0c8d744b43b166d85119fa4ec3;Sedgwick 2019o;GreyLiterature|Reference;date;TEXT;26 janvier 2019;2019-01-26;jour;libre;;oui;;;;ok;date en toutes lettres (jour, mois, annee) : famille `libre` par convention de colonne, mais entierement derivable | role « point » : accord d'annee avec year
e489ca0c8d744b43b166d85119fa4ec3;Sedgwick 2019o;GreyLiterature|Reference;year;TEXT;2019;2019;annee;annee;;oui;;;;ok;role « point » : accord d'annee avec date
e57bb7366c66490b82597a1edab3d016;Wirdum 2019;GreyLiterature|Reference;year;TEXT;2019;2019;annee;annee;;oui;;;;ok;
e6e850b7b08d425cb99d3571fb995458;Entretien n°26;PrimarySource;dateInterview;TIME;2020-03-03T00:00:00.000Z;2020-03-03;jour;TIME-ISO-Z;;non;;;;ok;
e703deab353348fa820f62287c090cce;Walch 2019 — Deconstructing Decentralization;AcademicWork|Reference;year;TEXT;2019;2019;annee;annee;;oui;;;;ok;
e70690b67c514557baade09dd0410872;Russo 2020 Infinite Machine;Reference;year;TIME;2020-01-01T00:00:00.000Z;2020-01-01;jour;TIME-ISO-Z;;oui;;;;ok;cle `year` encodee en TIME au 1er janvier : la precision jour est un artefact d'encodage, la donnee utile est l'annee
e7825fb2b95343959119bcc866c0390f;InfrastructureEvent — Op_Return War (conflit sur les usages non-monétaires de Bitcoin);InfrastructureEvent;date;TEXT;2014;2014;annee;annee;;oui;;;;ok;
e7bf585ac0a8494c85afdc8eaedcc944;Observation participante n°8;PrimarySource;dateEvenement;TIME;2017-03-01T00:00:00.000Z;2017-03-01;jour;TIME-ISO-Z;;non;;;;ok;
e7daf0b469ff4a0a9dc9be81ac269477;Barlow 2016 — Declaration of Independence of Cyberspace;IndigenousLiterature|Reference;year;TEXT;2016;2016;annee;annee;;oui;;;;ok;
e7f6e3104c584a81847083ffe7626d5f;Observation participante n°9;PrimarySource;dateEvenement;TIME;2017-04-05T00:00:00.000Z;2017-04-05;jour;TIME-ISO-Z;;non;;;;ok;
e82afd03ea514828a61d96054971f6e0;Andolfatto 2013 — Why gold and bitcoin make lousy money;GreyLiterature|Reference;year;TEXT;2013;2013;annee;annee;;oui;;;;ok;
e842404ac62041138262f6fb317485f8;Bounie 2001 — Incidences bancaires paiement électronique;AcademicWork|Reference;year;TEXT;2001;2001;annee;annee;;oui;;;;ok;
e8798f2d51f74a519e8b5c7a55d7c8f6;Bier 2021c — Blocksize War Ch.8 Hong Kong Roundtable;AcademicWork|Reference;year;TEXT;2021;2021;annee;annee;;oui;;;;ok;
e94f426ef4b24efdb0a936bc1f5ee5ad;InfrastructureEvent — Emergence services KYC/AML (2012-2013);InfrastructureEvent;date;TEXT;2012;2012;annee;annee;;oui;;2012|2016;non;ok;description : accord d'annee (2012|2016 contre 2012)
e94f426ef4b24efdb0a936bc1f5ee5ad;InfrastructureEvent — Emergence services KYC/AML (2012-2013);InfrastructureEvent;dateSource;TEXT;"ECB 2012 ; Rauchs 2016, p. 58";;indeterminee;libre;;non;;2012|2016;;non_parsable;cle du perimetre qui ne porte PAS une date : reference bibliographique de la date (ex. « Sedgwick 2018e »), pas une date | ANNEES CITEES dans la valeur (non retenues comme date) : 2012, 2016 | description datee mais aucune annee derivee de la valeur : comparaison impossible, rien n'est conclu
e9b77ef3c0cc4f659881702b3bd36bac;Bier 2021f — Blocksize War Ch.18 New York Agreement;AcademicWork|Reference;year;TEXT;2021;2021;annee;annee;;oui;;;;ok;
eb0766a0711945a08d6e4c526615bfd7;CVE-2013-4627 — Memory exhaustion with excess tx message data;CrisisEvent;date;TEXT;08/02/2013;2013;jour;DD-MM-YYYY-ou-MM-DD-YYYY;oui;oui;;;;ok;ordre jour/mois indecidable : « 08/02/2013 » se lit 2013-02-08 (JJ/MM) ou 2013-08-02 (MM/JJ) , normalized_iso s'arrete a l'annee, aucune convention n'est appliquee
eb2cb7c7f3c44cd2b8d01fe8bbad5a5a;InfrastructureEvent — Dust limit (limite de poussière Bitcoin);InfrastructureEvent;date;TEXT;2010;2010;annee;annee;;oui;;2014;oui;ok;CONFLIT DESCRIPTION : la description ne cite que 2014 la ou date vaut 2010 — une description cite volontiers des annees qui ne sont pas la date de l'entite : signalement, pas erreur etablie
eb2cb7c7f3c44cd2b8d01fe8bbad5a5a;InfrastructureEvent — Dust limit (limite de poussière Bitcoin);InfrastructureEvent;dateSource;TEXT;Champagne 2014 p. 205-212;;indeterminee;libre;;non;;2014;;non_parsable;cle du perimetre qui ne porte PAS une date : reference bibliographique de la date (ex. « Sedgwick 2018e »), pas une date | ANNEES CITEES dans la valeur (non retenues comme date) : 2014 | description datee mais aucune annee derivee de la valeur : comparaison impossible, rien n'est conclu
eb5442d4616747d09e6015d4211cc7b9;May 1992 Crypto Anarchist Manifesto;Reference;year;TEXT;1992;1992;annee;annee;;oui;;;;ok;
ebc1a7feab2f4760b31d07a98bffde76;Immersion : Bêta-testeur Spell of Genesis (Counterparty);PrimarySource;dateDebut;TIME;2016-01-01T00:00:00.000Z;2016-01-01;jour;TIME-ISO-Z;;non;;;;ok;
ecb160978b5840e896ee6b720724ec6d;Erigon;ActorNonHuman;launchYear;TIME;2021-01-01T00:00:00.000Z;2021-01-01;jour;TIME-ISO-Z;;oui;;;;ok;
ece035efeb7e43e499c794e8b168e1d6;Entretien n°8;PrimarySource;dateInterview;TIME;2019-03-15T00:00:00.000Z;2019-03-15;jour;TIME-ISO-Z;;non;;;;ok;
ecfda0e51bd147e3bd0329a9bf4bbc6b;Galbraith 1976;AcademicWork|Reference;year;TEXT;1976;1976;annee;annee;;oui;;;;ok;
ed784dce6320f08fae83cf569b3e494d;Ethereum Hard Fork — Arrow Glacier;ProtocolChange;date;TEXT;2021-12-09;2021-12-09;jour;ISO-jour;;oui;;;;ok;
ed784dce6320f08fae83cf569b3e494d;Ethereum Hard Fork — Arrow Glacier;ProtocolChange;dateAuthority;TEXT;AUTHOR_VERIFIED;;indeterminee;libre;;non;;;;non_parsable;cle du perimetre qui ne porte PAS une date : niveau de preuve de la date (AUTHOR_VERIFIED / EXTERNAL_VERIFICATION / TIMELINE_FIGURE), pas une date | aucune annee a quatre chiffres dans la valeur
ed784dce6320f08fae83cf569b3e494d;Ethereum Hard Fork — Arrow Glacier;ProtocolChange;dateSource;TEXT;Chronologie des HF d'Ethereum V1 (M. Rolland) — constituee et verifiee par l'auteur, non mobilisee dans la these;;indeterminee;libre;;non;;;;non_parsable;cle du perimetre qui ne porte PAS une date : reference bibliographique de la date (ex. « Sedgwick 2018e »), pas une date | aucune annee a quatre chiffres dans la valeur
ed7b68eeb3114b32a7ab0baabd62cc5a;The DAO;SmartContract;year;TIME;2016-04-30T00:00:00.000Z;2016-04-30;jour;TIME-ISO-Z;;oui;;;;ok;cle `year` mais horodatage a une date precise (2016-04-30), pas au 1er janvier
ed9405953e3f41b7a1a6b29ce7603128;Simmel 2009 — Philosophie de l'argent;AcademicWork|Reference;year;TEXT;2009;2009;annee;annee;;oui;;;;ok;
ee7d24e80387457fb271f75f1db49446;PriceWindow — Pic décembre 2017 (~20 000$);PriceWindow;date;TEXT;2017-12;2017-12;mois;ISO-mois;;oui;;;;ok;
ee9911c3aa4c435582ccca09979c5000;CVE-2013-2272 — Remote discovery of node's wallet addresses;CrisisEvent;date;TEXT;11/01/2013;2013;jour;DD-MM-YYYY-ou-MM-DD-YYYY;oui;oui;;;;ok;ordre jour/mois indecidable : « 11/01/2013 » se lit 2013-01-11 (JJ/MM) ou 2013-11-01 (MM/JJ) , normalized_iso s'arrete a l'annee, aucune convention n'est appliquee
eed0b89cd2e740718059c16591f9bfb7;Phase de maturation;DevelopmentPhase;dateEnd;TIME;2015-12-31T00:00:00.000Z;2015-12-31;jour;TIME-ISO-Z;;oui;;;;ok;
eed0b89cd2e740718059c16591f9bfb7;Phase de maturation;DevelopmentPhase;dateStart;TIME;2013-01-01T00:00:00.000Z;2013-01-01;jour;TIME-ISO-Z;;oui;;;;ok;
eee2478423515dbe3553e41d9d635fb0;InfrastructureEvent — Coinbase : fondation (2012);InfrastructureEvent;date;TEXT;2012;2012;annee;annee;;oui;;2012|2014|2015|2017;non;ok;description : accord d'annee (2012|2014|2015|2017 contre 2012)
eee2478423515dbe3553e41d9d635fb0;InfrastructureEvent — Coinbase : fondation (2012);InfrastructureEvent;dateSource;TEXT;"Thèse fig. n°6 ; ch.I l.287";;indeterminee;libre;;non;;2012|2014|2015|2017;;non_parsable;cle du perimetre qui ne porte PAS une date : reference bibliographique de la date (ex. « Sedgwick 2018e »), pas une date | aucune annee a quatre chiffres dans la valeur | description datee mais aucune annee derivee de la valeur : comparaison impossible, rien n'est conclu
eeece02d7bd2411f94b4cffa2d816367;BIP-0034 — Mandatory block protocol update (Height in coinbase);CrisisEvent;date;TEXT;24/03/2013;2013-03-24;jour;DD-MM-YYYY-ou-MM-DD-YYYY;non;oui;;;;ok;ordre etabli sans convention : le groupe 24 depasse 12 et ne peut pas etre un mois (JJ/MM/AAAA)
eefe27284b08444cb1ddc05773972197;Allard 2017 — Bitcoin et exclus du système bancaire;GreyLiterature|Reference;year;TEXT;2017;2017;annee;annee;;oui;;;;ok;
ef24c1fb7a7040b49a2c1e0194355cf1;InfrastructureEvent — Premier minage GPU;InfrastructureEvent;date;TEXT;2010-04-01;2010-04-01;jour;ISO-jour;;oui;;2010;non;ok;description : accord d'annee (2010 contre 2010-04-01)
ef24c1fb7a7040b49a2c1e0194355cf1;InfrastructureEvent — Premier minage GPU;InfrastructureEvent;dateAuthority;TEXT;TIMELINE_FIGURE;;indeterminee;libre;;non;;2010;;non_parsable;cle du perimetre qui ne porte PAS une date : niveau de preuve de la date (AUTHOR_VERIFIED / EXTERNAL_VERIFICATION / TIMELINE_FIGURE), pas une date | aucune annee a quatre chiffres dans la valeur | description datee mais aucune annee derivee de la valeur : comparaison impossible, rien n'est conclu
ef24c1fb7a7040b49a2c1e0194355cf1;InfrastructureEvent — Premier minage GPU;InfrastructureEvent;dateSource;TEXT;Thèse — Chronologie (figure) Chapitre I.2;;indeterminee;libre;;non;;2010;;non_parsable;cle du perimetre qui ne porte PAS une date : reference bibliographique de la date (ex. « Sedgwick 2018e »), pas une date | aucune annee a quatre chiffres dans la valeur | description datee mais aucune annee derivee de la valeur : comparaison impossible, rien n'est conclu
ef4dc40dd6a242019dc88551d68bbd7a;InfrastructureEvent — SourceForge Bitcoin repo (Martti Malmi, 2009);InfrastructureEvent;date;TEXT;2009-10-30;2009-10-30;jour;ISO-jour;;oui;;;;ok;
efcb014295ad48a2879ab30024573972;Sedgwick 2019h;Reference;consultedDate;TEXT;21 juillet 2020;2020-07-21;jour;libre;;non;;;;ok;date en toutes lettres (jour, mois, annee) : famille `libre` par convention de colonne, mais entierement derivable
efcb014295ad48a2879ab30024573972;Sedgwick 2019h;Reference;date;TEXT;25 août 2019;2019-08-25;jour;libre;;oui;;;;ok;date en toutes lettres (jour, mois, annee) : famille `libre` par convention de colonne, mais entierement derivable | role « point » : accord d'annee avec year
efcb014295ad48a2879ab30024573972;Sedgwick 2019h;Reference;year;TEXT;2019;2019;annee;annee;;oui;;;;ok;role « point » : accord d'annee avec date
f0da0d7be8df47b98cdb86fd6ee83033;InfrastructureEvent — Trezor (premier hardware wallet, SatoshiLabs, 2013);InfrastructureEvent;date;TEXT;2013;2013;annee;annee;;oui;;2014;oui;ok;CONFLIT DESCRIPTION : la description ne cite que 2014 la ou date vaut 2013 — une description cite volontiers des annees qui ne sont pas la date de l'entite : signalement, pas erreur etablie
f0da0d7be8df47b98cdb86fd6ee83033;InfrastructureEvent — Trezor (premier hardware wallet, SatoshiLabs, 2013);InfrastructureEvent;dateSource;TEXT;SatoshiLabs 2019;;indeterminee;libre;;non;;2014;;non_parsable;cle du perimetre qui ne porte PAS une date : reference bibliographique de la date (ex. « Sedgwick 2018e »), pas une date | ANNEES CITEES dans la valeur (non retenues comme date) : 2019 | description datee mais aucune annee derivee de la valeur : comparaison impossible, rien n'est conclu
f192347519d44d48934b740b73a73f27;Tirole 2017 Enigma Bitcoin;Reference;year;TIME;2017-01-01T00:00:00.000Z;2017-01-01;jour;TIME-ISO-Z;;oui;;;;ok;cle `year` encodee en TIME au 1er janvier : la precision jour est un artefact d'encodage, la donnee utile est l'annee
f1927b1b6c9371e1df03b058f3d8c408;InfrastructureEvent — Publication de « The Second Bitcoin Whitepaper » (Willett, janvier 2012);InfrastructureEvent;date;TEXT;2012-01;2012-01;mois;ISO-mois;;oui;;2012-01|2013-07;non;ok;description : accord d'annee (2012-01|2013-07 contre 2012-01)
f1927b1b6c9371e1df03b058f3d8c408;InfrastructureEvent — Publication de « The Second Bitcoin Whitepaper » (Willett, janvier 2012);InfrastructureEvent;dateSource;TEXT;Thèse ch.I l.373;;indeterminee;libre;;non;;2012-01|2013-07;;non_parsable;cle du perimetre qui ne porte PAS une date : reference bibliographique de la date (ex. « Sedgwick 2018e »), pas une date | aucune annee a quatre chiffres dans la valeur | description datee mais aucune annee derivee de la valeur : comparaison impossible, rien n'est conclu
f1ac6b2f9f9e4aa8a2d897d46f17a9d8;Entretien n°7;PrimarySource;dateInterview;TIME;2019-03-06T00:00:00.000Z;2019-03-06;jour;TIME-ISO-Z;;non;;;;ok;
f1f5f685ade34944a686ff28416c4700;Kumar Jain 2023;AcademicWork|Reference;year;TEXT;2023;2023;annee;annee;;oui;;;;ok;
f2030779829a48329a4095c0288ef513;Sedgwick 2019a;Reference;consultedDate;TEXT;21 juillet 2020;2020-07-21;jour;libre;;non;;;;ok;date en toutes lettres (jour, mois, annee) : famille `libre` par convention de colonne, mais entierement derivable
f2030779829a48329a4095c0288ef513;Sedgwick 2019a;Reference;date;TEXT;19 décembre 2019;2019-12-19;jour;libre;;oui;;;;ok;date en toutes lettres (jour, mois, annee) : famille `libre` par convention de colonne, mais entierement derivable | role « point » : accord d'annee avec year
f2030779829a48329a4095c0288ef513;Sedgwick 2019a;Reference;year;TEXT;2019;2019;annee;annee;;oui;;;;ok;role « point » : accord d'annee avec date
f218069dfe51432f98163fa6991abef1;Varoufakis 2020 — Why Bitcoin is not a socialist's ally;GreyLiterature|Reference;year;TEXT;2020;2020;annee;annee;;oui;;;;ok;
f28b9ec90edb4d7782ce4827a9cf9834;InfrastructureEvent — Premier minage FPGA (2011);InfrastructureEvent;date;TEXT;2011;2011;annee;annee;;oui;;;;ok;
f38c133912434110920093c16b4ce1bc;Capability — Minage industriel ASIC;Capability;period;TEXT;2013-;;plage;plage-annees;;non;;;;ok;plage ouverte a droite (« 2013- ») : debut 2013, fin non declaree
f3eb0531dc0d43e89545e0458f26a59e;Entretien n°16;PrimarySource;dateInterview;TIME;2019-06-27T00:00:00.000Z;2019-06-27;jour;TIME-ISO-Z;;non;;;;ok;
f420ad44b02844fa853e4035b9ad224e;Bowker 1996 — History of Information Infrastructures;AcademicWork|Reference;year;TEXT;1996;1996;annee;annee;;oui;;;;ok;
f42300a97eb0484082ebad01ab1727d7;Assouan 2018 — Banque de France bitcoin cryptoactifs;GreyLiterature|Reference;year;TEXT;2018;2018;annee;annee;;oui;;;;ok;
f4bf1b02802f4f91b607a50377f06114;Polanyi 1944 / 2011;Reference;year;TIME;1944-01-01T00:00:00.000Z;1944-01-01;jour;TIME-ISO-Z;;oui;;;;ok;cle `year` encodee en TIME au 1er janvier : la precision jour est un artefact d'encodage, la donnee utile est l'annee
f5161f664dbd43929b59d560548ddd87;InfrastructureEvent — Lancement Darkcoin / Dash (2014);InfrastructureEvent;date;TEXT;18/01/2014;2014-01-18;jour;DD-MM-YYYY-ou-MM-DD-YYYY;non;oui;;2014-01|2015;non;ok;ordre etabli sans convention : le groupe 18 depasse 12 et ne peut pas etre un mois (JJ/MM/AAAA) | description : accord d'annee (2014-01|2015 contre 2014-01-18)
f535babd17f4456bae93f6e02cb93337;InfrastructureEvent — New York Agreement : tentative de conciliation Scaling Debate (mai 2017);InfrastructureEvent;date;TEXT;2017-05;2017-05;mois;ISO-mois;;oui;;2017-05;non;ok;description : accord d'annee (2017-05 contre 2017-05)
f5dab651c4eb4593bd35faf54bf9a33a;Observation participante n°18;PrimarySource;dateEvenement;TIME;2018-03-10T00:00:00.000Z;2018-03-10;jour;TIME-ISO-Z;;non;;;;ok;
f5fd3b0f03fa4e11af9b54455a81cdd7;CVE-2012-4684 — Network-wide DoS using malleable signatures in alerts;CrisisEvent;date;TEXT;24/08/2012;2012-08-24;jour;DD-MM-YYYY-ou-MM-DD-YYYY;non;oui;;;;ok;ordre etabli sans convention : le groupe 24 depasse 12 et ne peut pas etre un mois (JJ/MM/AAAA)
f61b74d4d7a244adbbff304f96829bcc;Entretien n°23;PrimarySource;dateInterview;TIME;2020-02-14T00:00:00.000Z;2020-02-14;jour;TIME-ISO-Z;;non;;;;ok;
f61cf0e8dd364f36994896e296489f6b;Immersion : Minage individuel (Minergate);PrimarySource;dateDebut;TIME;2016-05-01T00:00:00.000Z;2016-05-01;jour;TIME-ISO-Z;;non;;;;ok;
f6f684376ae1449189b28f097a07fc6f;Bitmex Research 2018 Implementations;Reference;year;TIME;2018-01-01T00:00:00.000Z;2018-01-01;jour;TIME-ISO-Z;;oui;;;;ok;cle `year` encodee en TIME au 1er janvier : la precision jour est un artefact d'encodage, la donnee utile est l'annee
f6f9cab24c7b4c70b51e4c764803da2d;Friedman B. 1999 — Future of monetary policy;AcademicWork|Reference;year;TEXT;1999;1999;annee;annee;;oui;;;;ok;
f70403d82d894d4daa466a00d34c7570;Reitwiessner 2016 — Smart Contract Security;IndigenousLiterature|Reference;year;TEXT;2016;2016;annee;annee;;oui;;;;ok;
f718464a559d41e59af935f56dc99fdd;BIP-141/143/147 — SegWit;ProtocolProposal;year;TEXT;2015-2017;;plage;plage-annees;;oui;;;;ok;plage d'annees 2015-2017 : normalized_iso reste vide, choisir une des deux bornes serait un arbitrage
f745b5915c8c45f48371d2136155ba94;May 1994 — Cyphernomicon;IndigenousLiterature|Reference;year;TEXT;1994;1994;annee;annee;;oui;;;;ok;
f77fee10399c40a89d321ea884a70b79;Saturation des capacités de traitement de Bitcoin (2017);Concept;period;TEXT;2017 surtout;;indeterminee;libre;;non;;;;non_parsable;ANNEES CITEES dans la valeur (non retenues comme date) : 2017
f8cf5fce5ed54a0291b3816d301bb148;Aglietta 1988 — L'ambivalence de l'argent;AcademicWork|Reference;year;TEXT;1988;1988;annee;annee;;oui;;;;ok;
f8d9b4f12815491ba6ad9d2caa0387db;Andresen 2016;GreyLiterature|Reference;year;TEXT;2016;2016;annee;annee;;oui;;;;ok;
f8deca339df74733b7fbba18a90de6f0;Entretien n°9;PrimarySource;dateInterview;TIME;2019-03-13T00:00:00.000Z;2019-03-13;jour;TIME-ISO-Z;;non;;;;ok;
f8fb83d515424bad916e03ff5956d56d;Andresen 2012 — Blockchain Rule Update Process;IndigenousLiterature|Reference;year;TEXT;2012;2012;annee;annee;;oui;;;;ok;
f979ff6cc3cd4861b1de30ec72463c7c;BIP-148 — Soft fork: SegWit UASF;CrisisEvent;date;TEXT;12/03/2017;2017;jour;DD-MM-YYYY-ou-MM-DD-YYYY;oui;oui;;;;ok;ordre jour/mois indecidable : « 12/03/2017 » se lit 2017-03-12 (JJ/MM) ou 2017-12-03 (MM/JJ) , normalized_iso s'arrete a l'annee, aucune convention n'est appliquee
f9dffa750bf5466eb6ab2c836395672c;Star 1999 Ethnography Infrastructure;Reference;year;TIME;1999-01-01T00:00:00.000Z;1999-01-01;jour;TIME-ISO-Z;;oui;;;;ok;cle `year` encodee en TIME au 1er janvier : la precision jour est un artefact d'encodage, la donnee utile est l'annee
